0.0	0.0
0.6941245817537043	0.08248300448296193
1.3861898072710845	0.16550111027558853
2.076199836793728	0.24904774039314917
2.764158835898822	0.3331163458105133
3.450070975415008	0.4177004054008441
4.133940431338618	0.5027934258742449
4.815771384750285	0.5883889417163608
5.495568021731928	0.674480515126935
6.173334533284118	0.7610617359583218
6.849075115243813	0.8481262216539578
7.5227939682024685	0.9356676171867907
8.19449529742452	1.0236795949976685
8.864183312766238	1.1121558549336887
9.531862228594953	1.2010901241865106
10.197536263708653	1.2904761572306283
10.86120964125594	1.3803077357616096
11.522886588656373	1.4705786686342979
12.182571337521159	1.5612827918009815
12.840268123574223	1.6524139682495285
13.495981186573635	1.7439660879414896
14.149714770233413	1.835933067750171
14.801473122145673	1.9283088513986757
15.451260493703158	2.0210874093979156
16.09908114002212	2.1142627389845976
16.744939319865555	2.207828864059179
17.38883929556683	2.3017798351237992
18.03078533295362	2.396109729220186
18.670781701272254	2.490812649867536
19.308832673112377	2.585882727000372
19.944942524331992	2.6813141169063814
20.579115533982854	2.7771010021642275
21.211355984236214	2.8732375915813444
21.841668160308917	2.9697181201317107
22.470056350389854	3.066536848893606
23.096524845566773	3.163688064987347
23.721077939753428	3.261166081513011
24.343719929617087	3.3589652374881376
24.96445511450639	3.4570798977854227
25.58328779637954	3.5555044530703923
26.200222279732877	3.654233319739066
26.81526287152975	3.753260939855609
27.428413881129785	3.852581781089971
28.039679620218447	3.952190336655516
28.649064402736997	4.05208112524664
29.256572544812748	4.152248690976386
29.862208364689693	4.252687603314043
30.465976182659457	4.353392457022747
31.067880320992604	4.454357872097067
31.667925103870267	4.555578493700594
32.266114857316126	4.657048992103519
32.862453909128725	4.758764062620214
33.45694658881413	4.860718425546804
34.04959722751889	4.962906826098743
34.64041015796339	5.065324034348382
35.229389714375486	5.16796484516255
35.816540232424515	5.270824078140119
36.40186604915559	5.373896577549583
36.98537150292428	5.477177212266632
37.56706093333156	5.580660875711739
38.146938681159156	5.684342485787737
38.72500908830518	5.788216984817417
39.30127649772008	5.8922793394811155
39.87574525334297	5.996524540754322
40.44841970003822	6.1009476038452854
41.01930418353242	6.205543568132634
41.58840305035165	6.310307497102998
42.155720647759075	6.415234478288649
42.721261323692865	6.520319623205145
43.285029426704426	6.625558067288989
43.847029305896974	6.730944969835299
44.40726531086441	6.836475513935489
44.96574179163052	6.942144906414965
45.52246309858848	7.047948377770839
46.077433582440705	7.153881182109652
46.630657594138995	7.259938597085115
47.18213948482501	7.366115923835868
47.73188360577103	7.472408486923257
48.279894308321076	7.578811634269124
48.82617594383229	7.6853207370936225
49.370732863616674	7.791931189853046
49.913569418883114	7.898638410177685
50.454689960679715	8.005437838809694
50.99409883983646	8.112324939540994
51.53180040690817	8.219295199151182
52.067799012117746	8.326344127345475
52.60209900529978	8.433467256692674
53.13470473584439	8.540660142563155
53.665620552641435	8.647918363066879
54.19485080402499	8.755237518991434
54.72239983771813	8.862613233740102
55.24827200077803	8.970041153269952
55.772471639541365	9.077516946029961
56.29500309956998	9.18503630289917
56.81587072559691	9.292594937124859
57.33507886147265	9.400188584260754
57.85263185011177	9.507813002105273
58.36853403343977	9.615463970639802
58.8827897523403	9.723137291966989
59.395403346602606	9.830828790249088
59.90637915486932	9.938534311646325
60.41572151458452	10.046249724255306
60.92343476194209	10.153970918047452
61.429523231834374	10.261693804807475
61.93399125780112	10.369414318071888
62.436843171978694	10.477128413067549
62.93808330504963	10.584832066650247
63.437715986192416	10.692521277243323
63.935745543031594	10.800192064776327
64.43217630158814	10.907840470623723
64.92701258623016	11.015462557543618
